SPORTS	Decision made on Blues , Crusaders	n[n[n] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[n   (n\\n)[punc   n]]]]]]]
WORLD	Confirmed coronavirus cases reach 20 million	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
BUSINESS	ACROFAN	n  
NATION	Construction Of Sh29.3b Radiotherapy Bunker Complete	n[n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]] (n\\n)[(s\\n)]]
WORLD	Russia reopens the border with Abkhazia	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n] (n\\n)[((n\\n)/n)   n[n]]]]]
SPORTS	New Supercars Gen3 details emerge	s[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (s\\n)]
NATION	Doctors seek urgent meeting with Mnangagwa	s[n[n] (s\\n)[((s\\n)/n)   n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]]]
WORLD	Saudi Arabia concludes 2020 hajj	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Chivayo not yet off the hook	n[n[n[n] (n\\n)[((n\\n)/(n\\n))   (n\\n)]] (n\\n)[((n\\n)/n)   n[(n/n)   n]]]
SPORTS	Southland Times : Southland /Invercargill news	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[conj   n]]]]]
NATION	Botswana : Organisers Cancel Domboshaba Festival	n[n[n] (n\\n)[((n\\n)/s)   s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]]
SPORTS	Arsenal Not Currently Chasing Brazilian	n[n[n] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n]]]]]]
SPORTS	Chiefs resume league action against Wits	s[n[n] (s\\n)[((s\\n)/n)   n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]]]
ENTERTAINMENT	Streaming consciousness	n[(n/n)   n]
TECHNOLOGY	Nokia 800 Tough review	n[n[n[n   (n\\n)]] (n\\n)[((n\\n)/(n\\n))   (n\\n)]]
TECHNOLOGY	Tech review : Google Pixel 4a	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[n   (n\\n)]]]]]
TECHNOLOGY	Microsoft and TikTok need each other	s[n[n[n   (n\\n)[conj   n]]] (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
WORLD	South still stands with Donald Trump	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]]]
BUSINESS	P.E.I. power restored after massive outage	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]]
NATION	' Rs232bn refunds pending "	n[n[n[n[punc   n[(n/n)   n]]] (n\\n)[(s\\n)]] punc]
SCIENCE	This Is How It All Ends	s[n   (s\\n)[((s\\n)/s)   s[(s/s)   s[n   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]]
SPORTS	The worst solution to SR	n[n[(n/n)   n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]
BUSINESS	BharatBenz launches used CV business	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
WORLD	Marassi Galleria Explores Entertainment Offerings	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	NAB reviews Transparency International report	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
WORLD	The poverty pandemic two	n[(n/n)   n[(n/n)   n[n   (n\\n)]]]
WORLD	Missing the politics - Ranier Fsadni	(s\\n)[(s\\n)[((s\\n)/n)   n[(n/n)   n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]
WORLD	Tackle collusive threat with firm diplomacy	(s\\n)[(s\\n)[((s\\n)/n)   n[n[(n/n)   n]]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]
ENTERTAINMENT	Sydney Lotterby obituary	n[(n/n)   n[(n/n)   n]]
NATION	Welcome relief	n[(n/n)   n]
NATION	Tributes paid to public service commissioner	n[n[n] (n\\n)[(s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n[(n/n)   n]]]]]]]
NATION	We Want Our Money Kaweesi Suspects	s[s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]] (s\\s)[n   ((s\\s)\\n)]]
SPORTS	Inside The Game	p[(p/n)   n[(n/n)   n]]
WORLD	ZimTrade plans virtual trade mission	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	Kennedy Chandler picks Tennessee Volunteers Basketball	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
ENTERTAINMENT	Akuapem Poloo Reveals Her New Skill	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
NATION	Tourists visit Dir despite ban	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
NATION	Paddleboarding cousins recovering after sea rescue	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]]
NATION	Parliament 's joint sitting today	n[n[(n/n)[n[n] ((n/n)\\n)] n[(n/n)   n]] (n\\n)]
HEALTH	Wait on COVID-19 Vaccine	(s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]
NATION	Gunmen Murder Obiano 's Aide	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)[n[n] ((n/n)\\n)] n]]]
BUSINESS	Sumner Redstone , Hollywood Brawler	n[n[n[(n/n)   n]] (n\\n)[punc   n[n[(n/n)   n]]]]
NATION	Deconstructing the Karachi fantasy	(s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]
HEALTH	Forty New COVID Cases Reported Friday	s[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]
HEALTH	No new COVID-19 cases in Ararat	n[n[n[(n/n)   n[(n/n)   n]] (n\\n)] (n\\n)[((n\\n)/n)   n[n]]]
BUSINESS	Hang Seng picks up steam	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)[((s\\n)/n)   ((s\\n)\\(s\\n))] n[n]]]
HEALTH	Asymptomatic carriers have high viral loads	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	2020 - 21 NCAA season tracker	n[(n/n)   n[punc   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]]
HEALTH	France 's coronavirus infections top 200000	s[n[(n/n)[n[n] ((n/n)\\n)] n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n]]]
SCIENCE	Staphylococcus Reveals a Weakness	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
NATION	Mnangagwa tests positive for Covid-19	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]]
NATION	Rogue cops ruin man 's life	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[(n/n)[n[n] ((n/n)\\n)] n]]]
ENTERTAINMENT	15 richest wrestlers of all time	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/n)   n[(n/n)   n]]]
NATION	Coronavirus czar warns of imminent closures	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]]
NATION	Munya appeals order stopping tea reforms	s[n[n] (s\\n)[((s\\n)/n)   n[n[n] (n\\n)[(s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]]]
NATION	President to inspect roadworks	n[n[n] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n]]]]]
WORLD	More coronavirus - vaccine volunteers needed	s[n[n[(n/n)   n[(n/n)   n[punc   n[(n/n)   n]]]]] (s\\n)]
NATION	Covid-19 death toll reaches 80	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n]]]
SPORTS	💰 Today 's most popular bets	n[(n/n)   n[(n/n)[n[n] ((n/n)\\n)] n[(n/n)[((n/n)/(n/n))   (n/n)] n]]]
NATION	Sabahans to know today	n[n[n] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]]
NATION	Philippine coronavirus cases near 150,000	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[((n\\n)/n)   n[n]]]
TECHNOLOGY	Fall Guys beginner 's guide	n[(n/n)[n[n[n[(n/n)   n]] (n\\n)] ((n/n)\\n)] n]
WORLD	Georgia accounts 14 new Coronavirus cases	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]]]]
BUSINESS	NEP Group Names New CEO	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
SPORTS	Wawrinka Headlines Loaded Prague Challenger Draw	s[n[n[(n/n)   n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/((s\\n)\\(s\\n)))   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/((s\\n)\\(s\\n)))   ((s\\n)\\(s\\n))]]]]
NATION	Trailing Jones promises more for Northland	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n]]]]]
BUSINESS	DoorDash launches a convenience store	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
HEALTH	NSD2 enzyme protects against cellular senescence	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/p)   p[(p/n)   n[n[(n/n)   n]]]]]
BUSINESS	Hassles outweigh potential in Nigeria	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
SPORTS	Kwara United sign Michael Ohanu	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	INEC makes new appointments	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Ethiopia Coronavirus:28,984 confirmed cases,12,037 recoveries,509 death	
TECHNOLOGY	Crucial P5 Review	n[(n/n)   n[(n/n)   n]]
WORLD	Thunderstorm warning issued for Donegal	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]]
SPORTS	Blessed & Honored : 8/4/2020	(n\\n)[(n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[conj   (s\\n)]]] (n\\n)[((n\\n)/n)   n[n]]]
SCIENCE	To the Moon and Back Again	((s\\n)\\(s\\n))[((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[(n/n)   n]] (((s\\n)\\(s\\n))\\((s\\n)\\(s\\n)))[conj   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/((s\\n)\\(s\\n)))   ((s\\n)\\(s\\n))]]]
NATION	' Only assisting in probe '	n[n   (n\\n)[(s\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]] punc]]]
NATION	Crews battling California , Colorado wildfires	n[n[n] (n\\n)[(s\\n)[((s\\n)/n)   n[n[(n/n)   n[punc   n[(n/n)   n]]]]]]]
NATION	Newly - wed couple found murdered	n[n[n[(n/n)   n[(n/n)[punc   (n/n)] n]]] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)]]]
TECHNOLOGY	PlayStation Now Adds 3 Great Games	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]]
ENTERTAINMENT	And in the End	s[(s/p)   p[(p/n)   n[(n/n)   n]]]
HEALTH	fatness	n  
WORLD	Joe Biden 's identity politics partner	n[(n/n)[n[n[(n/n)   n]] ((n/n)\\n)] n[(n/n)   n[(n/n)   n]]]
NATION	Reading the curriculum	(s\\n)[((s\\n)/n)   n[(n/n)   n]]
NATION	Mamman Daura is right ...	s[s[n[n[(n/n)   n]] (s\\n)[((s\\n)/(s\\n))   (s\\n)]] punc]
TECHNOLOGY	Google Turning Smartphones Into Earthquake Detectors	n[n[n] (n\\n)[(s\\n)[((s\\n)/p)[(((s\\n)/p)/n)   n[n]] p[(p/n)   n[n[(n/n)   n]]]]]]
SCIENCE	Grow faster , die sooner	(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))] ((s\\n)\\(s\\n))[punc   (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]
WORLD	South Africa coronavirus cases surpass 500000	s[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (s\\n)[((s\\n)/n)   n[n]]]
NATION	Mnangagwa 's rhetoric inflammatory	n[n[(n/n)[n[n] ((n/n)\\n)] n] (n\\n)[(s\\n)]]
SPORTS	Alonso shunts in Indy 500 practice	s[n[n] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n[(n/n)   n]]]]]]
TECHNOLOGY	Xbox Series X launches in November	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
SPORTS	De Klerk delivers Tuilagi verdict	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
WORLD	Rejigging the security architecture	(s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]
HEALTH	Pope Benedict Xvi Seriously Ill	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)]]]
NATION	Land baron faces more charges	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
WORLD	PM vows to change charter	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[n]]]]]
BUSINESS	Virgin chief wades into bondholder battle	s[n[n[(n/n)   n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]
BUSINESS	Firm repositions , appoints new GMD	s[n[n] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[punc   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]]
WORLD	Corruption and Covid-19	n[n   (n\\n)[conj   n]]
SPORTS	Latest On MLB 's Coronavirus Protocols	n[n[n] (n\\n)[((n\\n)/n)   n[(n/n)[n[n] ((n/n)\\n)] n[(n/n)   n]]]]
BUSINESS	Why Ebang International Stock Soared Today	s[(s/s)   s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]]
SPORTS	Doha Diamond League meeting brought forward	s[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]
BUSINESS	Fitch Affirms REALT 2016 - 2	s[n[n] (s\\n)[(s\\n)[(s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))] punc] ((s\\n)\\(s\\n))]]
WORLD	Drones , choppers to police borders	n[n[n] (n\\n)[punc   n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]]]
WORLD	Sadc crank the heat over sanctions	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[(n/n)   n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
NATION	OLF suspends longtime chair Dawud Ibsa	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]]]]
HEALTH	August 14 coronavirus news	n[(n/n)[(n/n)   ((n/n)\\(n/n))] n[(n/n)   n]]
BUSINESS	Personal training sessions come to ClassPass	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
NATION	Police dismiss Jonathan Moyo false claims	s[n[n] (s\\n)[((s\\n)/n)[(((s\\n)/n)/n)   n[n[(n/n)   n]]] n[n[(n/n)   n]]]]
BUSINESS	Improved corporate earnings lift stock indices	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
SPORTS	Dundee United v Hibernian	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]]
NATION	Turnaround in 2020	n[n[n] (n\\n)[((n\\n)/n)   n[n]]]
NATION	Inflation ticks up again in Latvia	s[n[n] (s\\n)[(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))] ((s\\n)\\(s\\n))] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
HEALTH	Tick - borne illness	n[(n/n)   n[punc   n[(n/n)   n]]]
BUSINESS	Global CMOS Image Sensors Industry	n[(n/n)   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]
NATION	Countrywide jubilations	n[(n/n)   n]
BUSINESS	BSNL union launches Twitter campaign	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
ENTERTAINMENT	Record Of Youth Netflix Release Date	n[n[n[n] (n\\n)[((n\\n)/n)   n[n]]] (n\\n)[((n\\n)/(n\\n))   (n\\n)[((n\\n)/(n\\n))   (n\\n)]]]
SPORTS	Thunder vs. Rockets - playoff schedule	n[n[n[n] (n\\n)[((n\\n)/n)   n[n]]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
WORLD	Coronavirus Spreads through Africa	s[n[n] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
WORLD	VJ Day commemorated on 75th anniversary	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]]
BUSINESS	Ringgit rises on US$ weakness	s[n[n] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]
BUSINESS	Mortgage deferral scheme to be extended	n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)]]]]
HEALTH	Three new COVID cases reported Tuesday	s[n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))]]
BUSINESS	Microsoft wants a slice of TikTok	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n] (n\\n)[((n\\n)/n)   n[n]]]]]
TECHNOLOGY	The best accessories for Nintendo Switch	n[n[(n/n)   n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
NATION	Buruji Kashamu ( 1958 -2020 )	n[n[n[(n/n)   n]] (n\\n)[(n\\n)[(n\\n)[((n\\n)/n)   n[n]] punc] punc]]
BUSINESS	Betby granted MGA supplier licence	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
WORLD	Today in History 8/13/20 | National	n[n[n[n[n[n] (n\\n)[((n\\n)/n)   n[n]]] (n\\n)] punc] (n\\n)]
BUSINESS	The 5 Best Korean Shampoos	n[(n/n)   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]
NATION	MURDERED WOMAN FOUND IN SEWER TUNNEL	n[n[n[(n/n)   n]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]]
TECHNOLOGY	How to scan a QR code	s[(s/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]]
SPORTS	FAI Cup begins in Ballybofey tonight	s[n[n[(n/n)   n]] (s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]] ((s\\n)\\(s\\n))]]
WORLD	Ec , Pw Ds Discuss Inclusivity	s[n[n[(n/n)   n[punc   n[(n/n)   n]]]] (s\\n)[((s\\n)/n)   n[n]]]
HEALTH	Kicking sugar addiction for good	(s\\n)[(s\\n)[((s\\n)/n)   n[n[(n/n)   n]]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/(s\\n))   (s\\n)]]
TECHNOLOGY	itch.io - Review 2020	n[n[n] (n\\n)[((n\\n)/n)   n[n[n   (n\\n)]]]]
SPORTS	Scarlets announce 17 new contracts	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
ENTERTAINMENT	Wedding photographer captures Beirut explosion	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Tornado warning in effect for Ottawa	n[n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n]]] (n\\n)[((n\\n)/n)   n[n]]]
BUSINESS	Shoprite launches new money market account	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]]]]
NATION	Students demand refund payments	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]
NATION	Oyo Environment commissioner takes oath	s[n[n[(n/n)   n[(n/n)   n]]] (s\\n)[((s\\n)/n)   n[n]]]
NATION	Land sought for graveyard in Mansehra	n[n[n] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n]]]]]]]
SPORTS	Clarko : Opportunities for youngsters nearing	n[n[n] (n\\n)[((n\\n)/n)   n[n[n] (n\\n)[((n\\n)/n)   n[n[n] (n\\n)[(s\\n)]]]]]]
SPORTS	Hamilton takes pole for Spanish GP	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]
NATION	65 arrested at Borrowdale premises	n[n[n] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]]
WORLD	Govt blasted on genocide projects plan	s[n[n] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n[(n/n)   n]]]]]]
TECHNOLOGY	The Rise of the Virtual Being	n[n[(n/n)   n] (n\\n)[((n\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
NATION	Two die of coronavirus in Punjab	s[n[n] (s\\n)[(s\\n)[((s\\n)/p)   p[(p/n)   n[n]]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
SPORTS	Featured Groups : Wyndham Championship	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[n[(n/n)   n]]]]
BUSINESS	RiseUp concludes its first virtual edition	s[n[n] (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]]
NATION	Cebu City allows limited religious gatherings	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	Primoz Roglic abandons Criterium du Dauphiné	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	Nakamba in Premiership Top Five	n[n[n] (n\\n)[((n\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
TECHNOLOGY	Why Is My Poo Green ?	s[s[(s/s)   s[(s/(s\\n))[((s/(s\\n))/n)   n[(n/n)   n]] (s\\n)]] punc]
SPORTS	De Pasquale 2021 talks on hold	s[n[n[(n/n)   n[n   (n\\n)]]] (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]
HEALTH	Mask up at livestock marts !	(s\\n)[(s\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]] punc]
BUSINESS	TAQA announces new TRANSCO CEO	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	Football rumours from the media	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[(n/n)   n]]]
SCIENCE	Cooper Creek , Australia	n[n[n[(n/n)   n]] (n\\n)[punc   n[n]]]
NATION	Punjab issues coronavirus SOPs for schools	s[n[n] (s\\n)[(s\\n)[((s\\n)/n)   n[n[(n/n)   n]]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
BUSINESS	Shari Redstone readies ViacomCBS streaming rebrand	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n]]]]]
SPORTS	Hard lessons from Barca 's battering	n[n[n[(n/n)   n]] (n\\n)[((n\\n)/n)   n[(n/n)[n[n] ((n/n)\\n)] n]]]
WORLD	Zimbabwe hopes fade under Mnangagwa	s[n[n[(n/n)   n]] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
BUSINESS	Global CNC Machine Tools Industry	n[(n/n)   n[(n/n)   n[(n/n)   n[(n/n)   n]]]]
TECHNOLOGY	iQOO 5 spotted at Geekbench database	n[n[n[n   (n\\n)]] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n[(n/n)   n]]]]]]
NATION	Man electrocuted while disconnecting illegal connections	n[n[n] (n\\n)[(s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/(s\\n))   (s\\n)[((s\\n)/n)   n[n[(n/n)   n]]]]]]]
SPORTS	Raiders to play Vegas without fans	(s\\n)[((s\\n)/(s\\n))   (s\\n)[((s\\n)/(s\\n))   (s\\n)[(s\\n)[((s\\n)/n)   n[n]] ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]]
HEALTH	NSW man dies of COVID-19	s[n[n[(n/n)   n]] (s\\n)[((s\\n)/p)   p[(p/n)   n[n]]]]
HEALTH	P50 - M vaccine fund set	n[n[n] (n\\n)[((n\\n)/n)   n[n[n[(n/n)   n[(n/n)   n]]] (n\\n)[(s\\n)]]]]
BUSINESS	Global Elemental Analysis Industry	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
NATION	Shutdown continues amid tension	s[n[n] (s\\n)[(s\\n)   ((s\\n)\\(s\\n))[(((s\\n)\\(s\\n))/n)   n[n]]]]
NATION	Judge denies MDC youth leader bail	s[n[n] (s\\n)[((s\\n)/n)   n[n[(n/n)   n[(n/n)   n[(n/n)   n]]]]]]
NATION	PMEX daily trading report	n[(n/n)   n[(n/n)   n[(n/n)   n]]]
